,Coin,Strategy_Name,Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Volume_Window,Price_Window
0,USDT_ECT,Classic,-25.97,0.0,0,0,0,0,0.0,21935.642176811947,0.0,0.0
1,USDT_ECT,Classic,-25.97,0.0,0,0,0,0,0.0,21935.642176811947,0.0,1.0
2,USDT_ECT,Classic,-25.97,0.0,0,0,0,0,0.0,21935.642176811947,0.0,2.0
3,USDT_ECT,Classic,-25.97,0.0,0,0,0,0,0.0,21935.642176811947,0.0,3.0
4,USDT_ECT,Classic,-25.97,0.0,0,0,0,0,0.0,21935.642176811947,0.0,4.0
5,USDT_ECT,Classic,-25.97,99.32,2960,2959,0,0,28397.125966949916,21935.642176811947,1.0,0.0
6,USDT_ECT,Classic,-25.97,99.32,2960,2959,0,0,28397.125966949916,21935.642176811947,1.0,1.0
7,USDT_ECT,Classic,-25.97,99.32,2960,2959,0,0,28397.125966949916,21935.642176811947,1.0,2.0
8,USDT_ECT,Classic,-25.97,99.11,2960,2959,0,0,28366.986691463095,21935.642176811947,1.0,3.0
9,USDT_ECT,Classic,-25.97,98.52,2959,2958,0,0,28282.605679038254,21935.642176811947,1.0,4.0
10,USDT_ECT,Classic,-25.97,218.61,2072,2071,0,0,48145.002920709296,21935.642176811947,2.0,0.0
11,USDT_ECT,Classic,-25.97,218.61,2072,2071,0,0,48145.002920709296,21935.642176811947,2.0,1.0
12,USDT_ECT,Classic,-25.97,218.61,2072,2071,0,0,48145.002920709296,21935.642176811947,2.0,2.0
13,USDT_ECT,Classic,-25.97,218.27,2072,2071,0,0,48093.880251720955,21935.642176811947,2.0,3.0
14,USDT_ECT,Classic,-25.97,217.32,2071,2070,0,0,47950.73696923446,21935.642176811947,2.0,4.0
15,USDT_ECT,Classic,-25.97,177.62,1932,1931,0,0,40667.30895696604,21935.642176811947,3.0,0.0
16,USDT_ECT,Classic,-25.97,177.62,1932,1931,0,0,40667.30895696604,21935.642176811947,3.0,1.0
17,USDT_ECT,Classic,-25.97,177.62,1932,1931,0,0,40667.30895696604,21935.642176811947,3.0,2.0
18,USDT_ECT,Classic,-25.97,177.62,1932,1931,0,0,40667.30895696604,21935.642176811947,3.0,3.0
19,USDT_ECT,Classic,-25.97,176.8,1931,1930,0,0,40546.2319635431,21935.642176811947,3.0,4.0
20,USDT_ECT,Classic,-25.97,241.77,1825,1825,0,0,60506.437983357275,21935.642176811947,4.0,0.0
21,USDT_ECT,Classic,-25.97,241.77,1825,1825,0,0,60506.437983357275,21935.642176811947,4.0,1.0
22,USDT_ECT,Classic,-25.97,241.77,1825,1825,0,0,60506.437983357275,21935.642176811947,4.0,2.0
23,USDT_ECT,Classic,-25.97,241.77,1825,1825,0,0,60506.437983357275,21935.642176811947,4.0,3.0
24,USDT_ECT,Classic,-25.97,241.77,1825,1825,0,0,60506.437983357275,21935.642176811947,4.0,4.0
